paper_id,word_cited_id
595056,word496
595056,word517
595056,word620
595056,word835
595056,word988
595063,word100
595063,word1144
595063,word1204
595063,word1302
595063,word133
595063,word141
595063,word169
595063,word209
595063,word236
595063,word291
595063,word293
595063,word300
595063,word369
595063,word508
595063,word676
595063,word724
595063,word780
595063,word925
595063,word938
595157,word1077
595157,word1133
595157,word1178
595157,word1199
595157,word1302
595157,word1307
595157,word1321
595157,word1329
595157,word133
595157,word1333
595157,word179
595157,word188
595157,word462
595157,word496
595157,word549
595157,word600
595157,word831
595157,word890
595157,word90
595157,word926
595157,word979
595157,word997
596075,word1072
596075,word1076
596075,word1178
596075,word1210
596075,word131
596075,word1326
596075,word1329
596075,word193
596075,word293
596075,word300
596075,word5
596075,word511
596075,word55
596075,word667
596075,word697
596075,word750
596075,word861
596075,word98
601462,word1072
601462,word1076
601462,word1319
601462,word141
601462,word1416
601462,word193
601462,word195
601462,word300
601462,word349
601462,word369
601462,word439
601462,word496
601462,word508
601462,word60
601462,word638
601462,word648
601462,word676
601462,word678
601462,word753
601462,word814
601462,word946
601567,word1076
601567,word1144
601567,word1171
601567,word1317
601567,word1424
601567,word212
601567,word222
601567,word227
601567,word235
601567,word24
601567,word279
601567,word399
601567,word537
601567,word616
601567,word620
601567,word704
601567,word730
601567,word814
601567,word82
601567,word853
606647,word1119
606647,word1166
606647,word119
606647,word1264
606647,word1374
606647,word1391
606647,word1427
606647,word27
606647,word293
606647,word39
606647,word465
606647,word511
606647,word593
606647,word640
606647,word747
606647,word912
606647,word938
606647,word989
608190,word100
608190,word1079
608190,word1139
608190,word1150
608190,word1171
608190,word1178
608190,word1208
608190,word1210
608190,word1264
608190,word1332
608190,word1339
608190,word1419
608190,word243
608190,word251
608190,word300
608190,word496
608190,word508
608190,word519
608190,word626
608190,word702
608190,word764
608190,word926
608191,word100
608191,word1079
608191,word1139
608191,word1150
608191,word1171
608191,word1178
608191,word1208
608191,word1210
608191,word1225
608191,word1264
608191,word1332
608191,word1339
608191,word1419
608191,word169
608191,word204
608191,word243
608191,word251
608191,word300
608191,word496
608191,word508
608191,word519
608191,word626
608191,word702
608191,word764
608191,word926
608292,word1050
608292,word1145
608292,word1257
608292,word1264
608292,word1393
608292,word193
608292,word195
608292,word248
608292,word251
608292,word300
608292,word36
608292,word369
608292,word379
608292,word409
608292,word515
608292,word667
608292,word741
608292,word811
608292,word861
608292,word969
610529,word1072
610529,word1210
610529,word40
612306,word1050
612306,word1204
612306,word1247
612306,word1275
612306,word136
612306,word1387
612306,word1393
612306,word1411
612306,word15
612306,word175
612306,word251
612306,word31
612306,word330
612306,word354
612306,word379
612306,word46
612306,word53
612306,word541
612306,word721
612306,word875
612306,word958
613409,word1052
613409,word1119
613409,word1142
613409,word1185
613409,word1232
613409,word126
613409,word1302
613409,word1323
613409,word133
613409,word1340
613409,word136
613409,word146
613409,word336
613409,word360
613409,word372
613409,word475
613409,word620
613409,word699
613409,word702
613409,word759
613409,word916
613409,word946
617378,word1028
617378,word104
617378,word1076
617378,word1157
617378,word239
617378,word315
617378,word330
617378,word348
617378,word40
617378,word403
617378,word409
617378,word561
617378,word643
617378,word676
617378,word800
617378,word810
617378,word84
617378,word949
626530,word1006
626530,word1176
626530,word1217
626530,word52
627024,word1132
627024,word1178
627024,word1246
627024,word1282
627024,word1285
627024,word1361
627024,word1367
627024,word1394
627024,word193
627024,word197
627024,word319
627024,word341
627024,word431
627024,word561
627024,word565
627024,word598
627024,word628
627024,word775
627024,word882
627024,word970
627024,word974
628458,word1264
628458,word1399
628458,word73
628458,word932
628766,word1074
628766,word1132
628766,word1141
628766,word1264
628766,word133
628766,word1353
628766,word169
628766,word20
628766,word262
628766,word382
628766,word457
628766,word481
628766,word559
628766,word730
628766,word761
628766,word964
628766,word970
628815,word100
628815,word1020
628815,word1132
628815,word1160
628815,word1275
628815,word1333
628815,word1354
628815,word1390
628815,word20
628815,word465
628815,word573
628815,word611
628815,word65
628815,word66
628815,word759
628815,word775
628815,word855
630817,word1171
630817,word1199
630817,word1205
630817,word1209
630817,word1264
630817,word1297
630817,word1329
630817,word1331
630817,word1353
630817,word1382
630817,word316
630817,word418
630817,word423
630817,word452
630817,word508
630817,word510
630817,word702
630817,word703
630817,word709
630817,word932
632796,word1012
632796,word1185
632796,word1251
632796,word1252
632796,word1276
632796,word1309
632796,word133
632796,word1333
632796,word1353
632796,word136
632796,word1382
632796,word145
632796,word146
632796,word212
632796,word26
632796,word366
632796,word403
632796,word570
632796,word598
632796,word626
632796,word752
632796,word759
633030,word1063
633030,word1250
633030,word136
633030,word42
633030,word779
633030,word869
633721,word1057
633721,word1132
633721,word1219
633721,word1234
633721,word1298
633721,word1306
633721,word1356
633721,word1390
633721,word1391
633721,word1414
633721,word152
633721,word301
633721,word429
633721,word522
633721,word570
633721,word696
633721,word699
633721,word752
633721,word836
633721,word986
634902,word1072
634902,word1204
634902,word1248
634902,word1250
634902,word1385
634902,word1425
634902,word40
634902,word496
634902,word639
634902,word735
634904,word1072
634904,word1098
634904,word1156
634904,word1178
634904,word1199
634904,word1210
634904,word1302
634904,word1321
634904,word1393
634904,word188
634904,word209
634904,word214
634904,word267
634904,word458
634904,word496
634904,word508
634938,word100
634938,word1076
634938,word1129
634938,word1154
634938,word1178
634938,word1199
634938,word1205
634938,word1281
634938,word1313
634938,word188
634938,word334
634938,word395
634938,word478
634938,word496
634938,word508
634938,word626
634938,word648
634938,word735
634938,word736
634938,word744
634938,word750
634938,word816
636500,word1015
636500,word1173
636500,word1193
636500,word129
636500,word1321
636500,word133
636500,word1346
636500,word1356
636500,word144
636500,word20
636500,word382
636500,word432
636500,word53
636500,word652
636500,word724
636500,word764
636500,word970
641956,word1124
641956,word1139
641956,word1153
641956,word1178
641956,word1260
641956,word1328
641956,word1379
641956,word1390
641956,word161
641956,word218
641956,word443
641956,word451
641956,word508
641956,word676
641956,word716
641956,word756
641956,word809
641956,word813
641956,word860
641956,word912
641956,word970
642621,word1139
642621,word1178
642621,word1180
642621,word1381
642621,word1417
642621,word319
642621,word32
642621,word578
642621,word586
642621,word62
642621,word649
642621,word686
642621,word699
642621,word822
642621,word884
642621,word960
642621,word964
642621,word977
642641,word1094
642641,word1132
642641,word1199
642641,word1231
642641,word1255
642641,word1291
642641,word1332
642641,word1339
642641,word2
642641,word223
642641,word281
642641,word577
642641,word644
642641,word672
642641,word681
642641,word693
642641,word725
642641,word788
642641,word820
642641,word859
642641,word977
642681,word1047
642681,word1139
642681,word1171
642681,word131
642681,word1382
642681,word1413
642681,word1415
642681,word152
642681,word196
642681,word223
642681,word508
642681,word540
642681,word598
642681,word649
642681,word683
642681,word748
642681,word750
642681,word778
642681,word822
642681,word858
642681,word884
642894,word1012
642894,word1098
642894,word1199
642894,word1305
642894,word132
642894,word1349
642894,word186
642894,word279
642894,word380
642894,word449
642894,word508
642894,word510
642894,word59
642894,word598
642894,word648
642894,word649
642894,word759
642894,word822
642894,word933
642894,word984
643003,word103
643003,word1095
643003,word1119
643003,word1185
643003,word1209
643003,word1255
643003,word130
643003,word1356
643003,word136
643003,word162
643003,word259
643003,word542
643003,word557
643003,word65
643003,word894
643003,word90
643003,word919
643069,word1088
643069,word1132
643069,word1210
643069,word1255
643069,word1382
643069,word1385
643069,word1390
643069,word1413
643069,word1415
643069,word223
643069,word28
643069,word470
643069,word510
643069,word645
643069,word649
643069,word65
643069,word683
643069,word720
643069,word750
643069,word822
643069,word996
643199,word1012
643199,word1167
643199,word1178
643199,word1210
643199,word1228
643199,word1268
643199,word1287
643199,word131
643199,word1417
643199,word168
643199,word193
643199,word300
643199,word458
643199,word589
643199,word62
643199,word676
643199,word741
643199,word779
643199,word895
643199,word912
643199,word931
643221,word1002
643221,word1012
643221,word103
643221,word1237
643221,word1255
643221,word1276
643221,word1332
643221,word1382
643221,word1413
643221,word1415
643221,word173
643221,word277
643221,word508
643221,word549
643221,word598
643221,word627
643221,word648
643221,word649
643221,word683
643221,word686
643221,word699
643221,word781
643221,word822
643221,word855
643221,word972
643239,word1012
643239,word1178
643239,word1199
643239,word1207
643239,word1210
643239,word1220
643239,word1260
643239,word130
643239,word136
643239,word1423
643239,word173
643239,word26
643239,word561
643239,word598
643239,word649
643239,word686
643239,word694
643239,word703
643239,word725
643239,word820
643239,word977
643695,word1255
643695,word1353
643695,word1382
643695,word549
643695,word706
643695,word968
643734,word1076
643734,word1160
643734,word1178
643734,word1225
643734,word1258
643734,word1306
643734,word131
643734,word133
643734,word134
643734,word1418
643734,word18
643734,word215
643734,word229
643734,word241
643734,word331
643734,word722
643734,word727
643734,word778
643734,word958
643734,word986
644093,word417
644093,word470
644093,word598
644093,word683
644093,word884
644093,word975
644363,word101
644363,word113
644363,word1171
644363,word1178
644363,word1250
644363,word1260
644363,word1282
644363,word1356
644363,word1414
644363,word152
644363,word438
644363,word508
644363,word549
644363,word649
644363,word686
644363,word731
644363,word759
644363,word822
644363,word83
644363,word936
644427,word1167
644427,word1178
644427,word1258
644427,word1306
644427,word1339
644427,word1357
644427,word136
644427,word173
644427,word26
644427,word261
644427,word274
644427,word278
644427,word284
644427,word368
644427,word60
644427,word649
644427,word686
644427,word757
644427,word788
644427,word822
644427,word842
644427,word972
644441,word1017
644441,word1098
644441,word1208
644441,word1209
644441,word1259
644441,word1293
644441,word1335
644441,word1339
644441,word1353
644441,word1382
644441,word1386
644441,word1390
644441,word1413
644441,word1415
644441,word403
644441,word549
644441,word598
644441,word649
644441,word66
644441,word683
644441,word699
644441,word703
644441,word822
644441,word884
644441,word950
644470,word1052
644470,word1119
644470,word1139
644470,word1180
644470,word1202
644470,word1304
644470,word1340
644470,word1382
644470,word1394
644470,word368
644470,word508
644470,word598
644470,word631
644470,word648
644470,word649
644470,word683
644470,word759
644470,word822
644470,word91
644470,word912
644470,word934
644470,word984
644577,word1148
644577,word1178
644577,word1199
644577,word1276
644577,word1329
644577,word1413
644577,word1415
644577,word1428
644577,word152
644577,word174
644577,word204
644577,word279
644577,word285
644577,word373
644577,word510
644577,word531
644577,word549
644577,word58
644577,word649
644577,word703
644577,word822
644577,word858
644843,word101
644843,word1062
644843,word1072
644843,word1139
644843,word1282
644843,word1315
644843,word1387
644843,word204
644843,word275
644843,word285
644843,word337
644843,word508
644843,word549
644843,word58
644843,word589
644843,word648
644843,word649
644843,word677
644843,word822
644843,word83
644843,word836
644843,word922
645016,word1062
645016,word1210
645016,word1213
645016,word127
645016,word1339
645016,word1350
645016,word1379
645016,word1414
645016,word204
645016,word251
645016,word285
645016,word368
645016,word4
645016,word418
645016,word422
645016,word508
645016,word522
645016,word549
645016,word649
645016,word677
645016,word730
645016,word922
645046,word1060
645046,word1178
645046,word1258
645046,word1260
645046,word1382
645046,word1414
645046,word259
645046,word337
645046,word455
645046,word59
645046,word598
645046,word60
645046,word648
645046,word724
645046,word762
645046,word821
645046,word826
645452,word1044
645452,word1098
645452,word1185
645452,word127
645452,word1282
645452,word134
645452,word1350
645452,word1394
645452,word1414
645452,word174
645452,word204
645452,word235
645452,word285
645452,word507
645452,word508
645452,word62
645452,word686
645452,word726
645452,word961
645452,word972
645571,word1000
645571,word1072
645571,word1095
645571,word1209
645571,word1248
645571,word1250
645571,word1255
645571,word1425
645571,word150
645571,word416
645571,word437
645571,word619
645571,word699
645571,word706
645571,word999
645870,word1082
645870,word1097
645870,word1178
645870,word1199
645870,word1231
645870,word1282
645870,word132
645870,word1340
645870,word4
645870,word475
645870,word508
645870,word619
645870,word620
645870,word637
645870,word649
645870,word686
645870,word759
645870,word802
645870,word817
645870,word822
645870,word972
645870,word984
645897,word1012
645897,word1072
645897,word1095
645897,word1132
645897,word1145
645897,word1178
645897,word1209
645897,word1210
645897,word1255
645897,word1258
645897,word1260
645897,word1329
645897,word173
645897,word337
645897,word368
645897,word437
645897,word493
645897,word508
645897,word598
645897,word619
645897,word648
645897,word695
645897,word706
645897,word805
645897,word940
645897,word972
646286,word1012
646286,word104
646286,word11
646286,word1119
646286,word1178
646286,word1208
646286,word1260
646286,word131
646286,word1353
646286,word173
646286,word302
646286,word306
646286,word337
646286,word378
646286,word542
646286,word598
646286,word648
646286,word686
646286,word79
646286,word977
646334,word1018
646334,word125
646334,word1279
646334,word1305
646334,word1340
646334,word1353
646334,word136
646334,word1382
646334,word180
646334,word438
646334,word508
646334,word627
646334,word648
646334,word649
646334,word762
646334,word780
646334,word814
646334,word822
646334,word826
646334,word933
646334,word943
646357,word1132
646357,word1178
646357,word1210
646357,word1258
646357,word1279
646357,word1309
646357,word1340
646357,word1353
646357,word136
646357,word1414
646357,word180
646357,word212
646357,word251
646357,word279
646357,word4
646357,word508
646357,word59
646357,word598
646357,word648
646357,word826
646357,word836
646357,word919
646357,word943
646357,word962
646412,word1139
646412,word1178
646412,word1251
646412,word1305
646412,word133
646412,word136
646412,word1382
646412,word1399
646412,word337
646412,word508
646412,word522
646412,word549
646412,word57
646412,word59
646412,word598
646412,word637
646412,word663
646412,word890
646412,word90
646412,word960
646412,word986
646440,word1028
646440,word1072
646440,word1114
646440,word1210
646440,word1248
646440,word1250
646440,word1286
646440,word1324
646440,word1346
646440,word1382
646440,word1413
646440,word1415
646440,word229
646440,word59
646440,word590
646440,word622
646440,word649
646440,word676
646440,word683
646440,word686
646440,word724
646440,word822
646440,word988
646836,word1004
646836,word1119
646836,word1124
646836,word1258
646836,word126
646836,word1302
646836,word1304
646836,word1354
646836,word1388
646836,word1390
646836,word314
646836,word451
646836,word483
646836,word496
646836,word508
646836,word537
646836,word561
646836,word620
646836,word626
646836,word66
646836,word85
646836,word856
646836,word858
646836,word938
646836,word994
646837,word113
646837,word141
646837,word456
646837,word735
646913,word1061
646913,word1175
646913,word1178
646913,word119
646913,word1199
646913,word1281
646913,word1356
646913,word141
646913,word188
646913,word284
646913,word299
646913,word309
646913,word491
646913,word508
646913,word524
646913,word583
646913,word912
646913,word97
646913,word979
646913,word98
647408,word1119
647408,word1146
647408,word1152
647408,word1157
647408,word119
647408,word1229
647408,word1231
647408,word1252
647408,word1264
647408,word127
647408,word1321
647408,word1338
647408,word1382
647408,word1427
647408,word204
647408,word332
647408,word496
647408,word508
647408,word515
647408,word747
647408,word806
647408,word858
647447,word100
647447,word1050
647447,word1087
647447,word1123
647447,word1161
647447,word1293
647447,word1298
647447,word1302
647447,word1329
647447,word133
647447,word1427
647447,word164
647447,word224
647447,word304
647447,word780
647447,word9
648112,word448
648112,word878
648112,word901
649739,word115
649739,word1204
649739,word1250
649739,word129
649739,word1382
649739,word20
649739,word655
649739,word775
649739,word787
649944,word1076
649944,word1178
649944,word1231
649944,word1248
649944,word1250
649944,word1264
649944,word13
649944,word1305
649944,word1306
649944,word1353
649944,word1388
649944,word1398
649944,word1427
649944,word229
649944,word314
649944,word407
649944,word448
649944,word49
649944,word537
649944,word592
649944,word855
650814,word1042
650814,word1119
650814,word1132
650814,word1167
650814,word1178
650814,word1199
650814,word1225
650814,word1237
650814,word1243
650814,word1321
650814,word1338
650814,word168
650814,word20
650814,word214
650814,word311
650814,word396
650814,word515
650814,word549
650814,word775
650814,word900
650814,word98
650834,word1007
650834,word1228
650834,word1231
650834,word1315
650834,word1427
650834,word20
650834,word42
650834,word465
650834,word543
650834,word622
650834,word637
650834,word645
650834,word775
650834,word784
650834,word834
650834,word989
653441,word1
653441,word1051
653441,word1072
653441,word1080
653441,word1120
653441,word1175
653441,word1178
653441,word1225
653441,word1255
653441,word1296
653441,word132
653441,word1419
653441,word1424
653441,word20
653441,word237
653441,word288
653441,word325
653441,word40
653441,word524
653441,word622
653441,word662
653441,word725
653441,word861
653441,word875
653441,word93
654177,word1072
654177,word1086
654177,word1120
654177,word1135
654177,word1171
654177,word1172
654177,word1231
654177,word1263
654177,word1264
654177,word1267
654177,word1302
654177,word1344
654177,word227
654177,word3
654177,word336
654177,word386
654177,word515
654177,word563
654177,word702
654177,word724
654177,word764
654339,word100
654339,word1025
654339,word1031
654339,word1059
654339,word1152
654339,word1160
654339,word1178
654339,word1293
654339,word1329
654339,word133
654339,word1333
654339,word1382
654339,word20
654339,word204
654339,word251
654339,word262
654339,word349
654339,word403
654339,word465
654339,word496
654339,word508
654339,word531
654339,word775
654339,word970
654519,word100
654519,word1031
654519,word1124
654519,word1175
654519,word1178
654519,word1275
654519,word1408
654519,word141
654519,word251
654519,word27
654519,word275
654519,word324
654519,word333
654519,word620
654519,word625
654519,word766
654519,word934
654519,word948
654519,word973
662279,word1210
662279,word126
662279,word136
662279,word225
662279,word262
662279,word451
662279,word53
662279,word534
662279,word9
662279,word912
662279,word994
662416,word1136
662416,word1179
662416,word1242
662416,word172
662416,word534
662416,word703
662416,word894
662572,word1242
662572,word172
662572,word242
662572,word534
662572,word725
671052,word1003
671052,word1072
671052,word1082
671052,word1180
671052,word1188
671052,word1214
671052,word1224
671052,word1263
671052,word143
671052,word227
671052,word265
671052,word283
671052,word442
671052,word537
671052,word675
671052,word68
671052,word740
671052,word861
671052,word878
671052,word932
671269,word1072
671269,word1074
671269,word1171
671269,word1178
671269,word1186
671269,word1382
671269,word275
671269,word378
671269,word394
671269,word475
671269,word53
671269,word59
671269,word590
671269,word624
671269,word641
671269,word648
671269,word780
672071,word1053
672071,word1102
672071,word1160
672071,word1171
672071,word1178
672071,word1205
672071,word1296
672071,word1329
672071,word1331
672071,word136
672071,word1382
672071,word1411
672071,word360
672071,word447
672071,word53
672071,word541
672071,word611
672071,word620
672071,word756
672071,word78
672071,word857
672071,word932
672071,word968
675756,word1144
675756,word1171
675756,word1178
675756,word1180
675756,word1276
675756,word1346
675756,word1367
675756,word1391
675756,word143
675756,word163
675756,word214
675756,word291
675756,word313
675756,word375
675756,word378
675756,word408
675756,word49
675756,word541
675756,word555
675756,word724
675756,word730
675756,word970
682508,word1119
682508,word1139
682508,word1176
682508,word1207
682508,word1258
682508,word1260
682508,word1424
682508,word253
682508,word355
682508,word39
682508,word42
682508,word424
682508,word475
682508,word52
682508,word648
682508,word70
682508,word730
682508,word795
682508,word895
682508,word897
682666,word1130
682666,word1150
682666,word1178
682666,word1198
682666,word1264
682666,word1267
682666,word1331
682666,word1335
682666,word1350
682666,word1382
682666,word281
682666,word4
682666,word508
682666,word582
682666,word745
682666,word820
682815,word1061
682815,word1081
682815,word1172
682815,word1175
682815,word1207
682815,word1248
682815,word1250
682815,word1381
682815,word204
682815,word226
682815,word496
682815,word508
682815,word620
682815,word696
682815,word719
682815,word722
682815,word725
682815,word779
682815,word811
682815,word837
682815,word900
682815,word902
682815,word990
683355,word1050
683355,word1144
683355,word1176
683355,word1255
683355,word1292
683355,word131
683355,word1388
683355,word20
683355,word264
683355,word397
683355,word404
683355,word475
683355,word59
683355,word620
683355,word648
683355,word80
683355,word809
683355,word940
683355,word987
683360,word28
683360,word397
683360,word475
684372,word1178
684372,word1187
684372,word1210
684372,word1224
684372,word1275
684372,word1302
684372,word1321
684372,word1333
684372,word1354
684372,word1389
684372,word169
684372,word20
684372,word576
684986,word1021
684986,word1094
684986,word1210
684986,word1231
684986,word1243
684986,word13
684986,word1303
684986,word1394
684986,word1419
684986,word17
684986,word204
684986,word508
684986,word541
684986,word587
684986,word694
684986,word700
684986,word725
684986,word730
684986,word809
684986,word861
684986,word878
686030,word1072
686030,word1076
686030,word1082
686030,word1119
686030,word1139
686030,word1254
686030,word1264
686030,word1382
686030,word152
686030,word216
686030,word218
686030,word275
686030,word40
686030,word510
686030,word569
686030,word775
686030,word792
686030,word976
686061,word1148
686061,word1248
686061,word1250
686061,word1254
686061,word1264
686061,word1333
686061,word1425
686061,word20
686061,word508
686061,word517
686061,word541
686061,word620
686061,word775
686061,word825
686061,word999
686559,word11
686559,word1177
686559,word1206
686559,word1210
686559,word1329
686559,word1333
686559,word1382
686559,word1432
686559,word453
686559,word457
686559,word49
686559,word522
686559,word649
686559,word671
686559,word703
686559,word720
686559,word737
686559,word903
687401,word1124
687401,word1178
687401,word1319
687401,word1366
687401,word137
687401,word1425
687401,word174
687401,word20
687401,word289
687401,word300
687401,word354
687401,word549
687401,word600
687401,word615
687401,word620
687401,word764
687401,word775
687401,word922
688361,word100
688361,word1118
688361,word131
688361,word136
688361,word1368
688361,word1382
688361,word1393
688361,word1427
688361,word189
688361,word20
688361,word223
688361,word508
688361,word561
688361,word563
688361,word62
688361,word620
688361,word707
688361,word775
688361,word786
688361,word811
688361,word91
688361,word970
688849,word126
688849,word293
688849,word328
688849,word912
689152,word1020
689152,word1124
689152,word1126
689152,word1190
689152,word1199
689152,word126
689152,word1329
689152,word133
689152,word1337
689152,word212
689152,word275
689152,word455
689152,word57
689152,word58
689152,word611
689152,word64
689152,word730
689152,word90
689152,word972
689439,word1059
689439,word1139
689439,word1156
689439,word1178
689439,word1199
689439,word1210
689439,word1247
689439,word1302
689439,word1380
689439,word1388
689439,word1390
689439,word1393
689439,word149
689439,word336
689439,word347
689439,word35
689439,word379
689439,word415
689439,word46
689439,word565
689439,word623
689439,word702
689439,word764
689439,word82
689439,word99
694759,word1150
694759,word1171
694759,word1177
694759,word1178
694759,word1184
694759,word1218
694759,word129
694759,word1304
694759,word1339
694759,word1340
694759,word1356
694759,word1394
694759,word141
694759,word418
694759,word423
694759,word521
694759,word655
694759,word7
694759,word730
694759,word855
696342,word1078
696342,word1139
696342,word1171
696342,word1178
696342,word1297
696342,word1305
696342,word132
696342,word1323
696342,word1350
696342,word136
696342,word1382
696342,word1398
696342,word161
696342,word20
696342,word24
696342,word350
696342,word448
696342,word489
696342,word695
696342,word775
696342,word805
696342,word855
696342,word877
696343,word1028
696343,word1050
696343,word1119
696343,word1297
696343,word1302
696343,word132
696343,word303
696343,word40
696343,word443
696343,word448
696343,word458
696343,word470
696343,word508
696343,word676
696343,word695
696343,word730
696343,word855
696343,word916
696343,word99
696345,word1012
696345,word1028
696345,word1139
696345,word1172
696345,word1204
696345,word126
696345,word1264
696345,word196
696345,word20
696345,word252
696345,word399
696345,word448
696345,word489
696345,word505
696345,word508
696345,word598
696345,word681
696345,word697
696345,word775
696345,word855
696345,word912
696345,word923
696345,word927
696345,word99
703953,word1098
703953,word1110
703953,word1178
703953,word1237
703953,word1258
703953,word1329
703953,word136
703953,word212
703953,word419
703953,word449
703953,word476
703953,word508
703953,word535
703953,word59
703953,word598
703953,word946
708945,word1142
708945,word1147
708945,word1173
708945,word1207
708945,word129
708945,word1329
708945,word204
708945,word239
708945,word275
708945,word449
708945,word508
708945,word541
708945,word593
708945,word676
708945,word730
708945,word764
708945,word786
708945,word84
708945,word873
709518,word1121
709518,word1149
709518,word1256
709518,word1372
709518,word1374
709518,word268
709518,word339
709518,word49
709518,word541
709518,word597
709518,word616
709518,word645
709518,word755
709518,word820
711598,word1152
711598,word122
711598,word1237
711598,word1313
711598,word1335
711598,word1337
711598,word1349
711598,word1398
711598,word1431
711598,word1432
711598,word177
711598,word27
711598,word42
711598,word515
711598,word541
711598,word641
711598,word66
711598,word701
711598,word703
711598,word81
711598,word861
711598,word926
711598,word987
714260,word1144
714260,word1176
714260,word1180
714260,word1195
714260,word1210
714260,word1258
714260,word1297
714260,word1427
714260,word283
714260,word288
714260,word431
714260,word457
714260,word53
714260,word625
714260,word662
714260,word692
714260,word748
714260,word758
714260,word809
714260,word841
714260,word960
714748,word1195
714748,word865
714748,word96
714879,word1011
714879,word1080
714879,word1177
714879,word1216
714879,word1244
714879,word1339
714879,word1382
714879,word1396
714879,word264
714879,word288
714879,word352
714879,word459
714879,word487
714879,word645
714879,word677
714879,word699
714879,word883
714879,word923
714879,word96
714975,word1145
714975,word1210
714975,word1419
714975,word487
714975,word527
714975,word578
733167,word1110
733167,word1220
733167,word1222
733167,word129
733167,word210
733167,word508
733167,word612
733167,word655
733534,word1028
733534,word1072
733534,word1076
733534,word1150
733534,word1172
733534,word1183
733534,word1226
733534,word1250
733534,word1278
733534,word129
733534,word1302
733534,word1309
733534,word131
733534,word1390
733534,word1392
733534,word20
733534,word354
733534,word704
733534,word775
733534,word906
733534,word970
733576,word20
733576,word219
733576,word283
733576,word389
733576,word394
733576,word566
733576,word874
734406,word1076
734406,word1086
734406,word1210
734406,word122
734406,word1228
734406,word1296
734406,word1300
734406,word1326
734406,word1372
734406,word407
734406,word41
734406,word56
734406,word560
734406,word596
734406,word620
734406,word804
734406,word835
734406,word837
734406,word897
735303,word100
735303,word1053
735303,word1237
735303,word127
735303,word1296
735303,word133
735303,word1357
735303,word1382
735303,word204
735303,word331
735303,word349
735303,word35
735303,word369
735303,word411
735303,word470
735303,word598
735303,word62
735303,word641
735303,word702
735303,word735
735303,word781
735303,word800
735303,word912
737204,word1008
737204,word1132
737204,word1133
737204,word1150
737204,word1178
737204,word131
737204,word137
737204,word1393
737204,word2
737204,word20
737204,word316
737204,word508
737204,word537
737204,word549
737204,word567
737204,word641
737204,word677
737204,word698
737204,word763
737204,word764
737204,word775
737204,word906
739707,word1050
739707,word1076
739707,word1150
739707,word1172
739707,word1220
739707,word1302
739707,word131
739707,word1359
739707,word1380
739707,word1393
739707,word189
739707,word27
739707,word354
739707,word563
739707,word620
739707,word667
739707,word973
746058,word1150
746058,word1178
746058,word1220
746058,word1302
746058,word1333
746058,word1423
746058,word20
746058,word275
746058,word350
746058,word371
746058,word476
746058,word508
746058,word724
746058,word810
746058,word813
746058,word880
746058,word940
752684,word1285
752684,word1342
752684,word20
752684,word239
753047,word1160
753047,word1259
753047,word1285
753047,word1318
753047,word319
753047,word755
753047,word940
753070,word1103
753070,word1160
753070,word1204
753070,word1264
753070,word1318
753070,word1329
753070,word1349
753070,word1353
753070,word20
753070,word212
753070,word235
753070,word30
753070,word448
753070,word465
753070,word510
753070,word718
753070,word725
753070,word730
753070,word755
753070,word764
753070,word775
753070,word940
753264,word1124
753264,word1160
753264,word1161
753264,word1204
753264,word1293
753264,word1367
753264,word1382
753264,word1386
753264,word1398
753264,word252
753264,word551
753264,word620
753264,word736
753264,word756
753264,word817
753264,word940
763010,word1020
763010,word1210
763010,word1264
763010,word1312
763010,word1339
763010,word1366
763010,word1433
763010,word293
763010,word465
763010,word59
763010,word723
763010,word765
763010,word878
763010,word901
763010,word905
763010,word965
763010,word98
767763,word1012
767763,word1074
767763,word1160
767763,word1161
767763,word1172
767763,word1176
767763,word1178
767763,word1353
767763,word1355
767763,word1427
767763,word475
767763,word541
767763,word730
767763,word755
767763,word940
779960,word1072
779960,word1076
779960,word1173
779960,word1178
779960,word1210
779960,word1249
779960,word1250
779960,word131
779960,word1353
779960,word1377
779960,word1390
779960,word150
779960,word20
779960,word372
779960,word411
779960,word487
779960,word506
779960,word549
779960,word620
779960,word775
779960,word9
779960,word906
787016,word1152
787016,word1178
787016,word1243
787016,word1263
787016,word1264
787016,word1329
787016,word1382
787016,word141
787016,word1427
787016,word188
787016,word368
787016,word369
787016,word379
787016,word469
787016,word496
787016,word508
787016,word515
787016,word540
787016,word716
787016,word736
787016,word902
787016,word912
787016,word916
787016,word955
787016,word987
801170,word100
801170,word1050
801170,word1123
801170,word1158
801170,word1167
801170,word127
801170,word1353
801170,word1356
801170,word1382
801170,word241
801170,word349
801170,word402
801170,word496
801170,word508
801170,word561
801170,word598
801170,word62
801170,word641
801170,word707
801170,word736
801170,word932
801170,word94
815073,word1074
815073,word1118
815073,word1139
815073,word1150
815073,word1199
815073,word1306
815073,word1382
815073,word158
815073,word167
815073,word20
815073,word239
815073,word362
815073,word366
815073,word457
815073,word481
815073,word508
815073,word559
815073,word569
815073,word970
815096,word1098
815096,word1178
815096,word122
815096,word1259
815096,word126
815096,word1264
815096,word1292
815096,word131
815096,word1414
815096,word189
815096,word20
815096,word213
815096,word218
815096,word239
815096,word262
815096,word366
815096,word403
815096,word432
815096,word443
815096,word640
815096,word655
815096,word702
815096,word755
815096,word756
815096,word775
